12260,11996,12244,11916,11728,10852,11120,11592,18644,27660,15372,6748,8020,16968,13400,12752,11680,16080,19840,13952,11552,12636,12732,0,0,0,0
11596,11892,11464,12192,14620,22452,16632,9448,4228,16352,17060,15776,12228,9592,16792,19288,12052,11144,12848,12512,12280,0,0,0,0,0,0
11368,11552,10992,11168,11584,11752,15800,21136,19296,8268,5564,13836,14508,12088,11836,10192,18568,18940,11800,11256,12444,13116,0,0,0,0,0
11360,12132,11816,11088,12016,11248,13432,19132,22372,13508,3448,12008,12848,12112,12128,12184,12340,0,0,0,0,0,0,0,0,0,0
10820,10940,11084,10980,11248,11488,16908,20864,12092,7056,8896,17092,14012,12632,13296,12972,22792,0,0,0,0,0,0,0,0,0,0
11344,11532,11092,11388,12104,15964,18732,16128,9212,9708,15224,16332,11892,11964,13040,19468,16316,10732,10968,12700,0,0,0,0,0,0,0
10556,10772,11064,11164,10296,11756,16380,23096,13176,7220,8624,18516,16040,13800,12244,13780,20432,19576,12056,12676,12584,0,0,0,0,0,0
-488,1410,1386,-478,-219,921,-171,1316,973,8495,-6517,-17965,-6379,948,8950,10332,10323,5339,-658,-1677,-2101,-3120,-348,0,0,0,0
-245,466,-124,605,-1136,1324,-14364,-21024,-16140,-10701,10327,16637,20940,15440,9925,-3038,-4925,628,908,877,584,0,0,0,0,0,0
-155,-72,-1523,926,887,173,2302,6258,5453,-2715,-4007,-11540,4175,-1335,6857,13773,1437,463,-4635,2385,1319,-225,0,0,0,0,0
-413,-821,-832,-93,-164,2485,3921,4405,-490,-15837,-1761,-1462,623,50,1741,-1016,-465,0,0,0,0,0,0,0,0,0,0
-23,-398,1158,1029,731,-1958,3834,-2915,-9969,-11325,62,9675,12269,11757,10577,149,822,0,0,0,0,0,0,0,0,0,0
-1538,362,842,-526,2334,38,-4283,-11263,-3487,9962,4143,10173,5383,3453,-2439,-523,-1442,-384,-121,1237,0,0,0,0,0,0,0
1164,-413,-121,1039,3600,5388,-1889,-11694,-10252,-4416,9810,12558,12498,6322,676,-3214,-4204,688,-349,63,-676,0,0,0,0,0,0
756,-1249,-525,-777,-838,1124,-592,-809,-852,1160,14138,31737,19145,-1548,-12819,560,640,-984,3529,2817,-10,1594,-437,0,0,0,0
412,56,47,69,-2394,-8498,-424,7885,8000,9146,-6547,-8020,297,4729,1968,2311,2716,496,-732,-1625,-170,0,0,0,0,0,0
-164,-180,-9,-506,-309,-73,-1531,-1501,3596,15605,8005,11993,-980,1018,8851,3812,1964,-662,2464,480,-827,77,0,0,0,0,0
675,371,-192,-70,-794,-827,-7061,-1523,9448,19348,-143,-332,270,-314,-225,-576,186,0,0,0,0,0,0,0,0,0,0
402,-359,-1008,-732,-1514,-4503,-2308,8442,13003,9053,-22,-4921,-4601,1207,-2243,-249,-424,0,0,0,0,0,0,0,0,0,0
422,-346,-1273,-3347,-935,2811,9885,11841,3208,-5258,-10018,-5808,-3268,-5312,-703,2011,-550,-214,-104,-1523,0,0,0,0,0,0,0
-841,532,-816,-1264,-2769,-772,10436,14133,8523,3047,-3811,-10297,-12745,-8882,-6110,3548,2784,687,-493,-624,568,0,0,0,0,0,0
-3483,-2977,-1223,-2753,-1917,148,243,-515,3428,32767,32767,32767,26262,-17891,-32768,-32768,-32768,-32768,-7620,-138,-324,-803,-612,0,0,0,0
-328,-323,-541,5,-529,26001,32767,32767,32767,5488,-16155,-32768,-32768,-32768,-24818,-4513,-1369,409,1226,1175,258,0,0,0,0,0,0
-638,-143,-1438,401,608,46,1114,13003,32767,32767,32767,5352,-13975,-32768,-32768,-32768,-24057,-564,-446,1720,565,-415,0,0,0,0,0
-1339,-1075,-611,-1215,142,2055,6524,32767,32767,32767,-332,199,491,1049,840,-213,422,0,0,0,0,0,0,0,0,0,0
221,-799,612,-565,-230,1715,31059,32767,32767,27953,-2614,-30793,-32768,-32768,-31839,31,245,0,0,0,0,0,0,0,0,0,0
-1207,1032,647,2594,23863,32767,32767,22654,-2867,-16832,-32768,-32768,-32768,-17258,-3181,20,-222,1013,649,1217,0,0,0,0,0,0,0
-540,361,185,538,5599,27696,32767,32767,31145,1295,-16688,-31451,-32768,-32768,-20102,-3163,-2453,343,1171,-765,-608,0,0,0,0,0,0
-652,1238,1597,191,1319,938,190,1114,3952,15736,3344,-14553,-13430,12631,-4556,-8978,-1378,-1104,-3813,-2596,-1411,-1445,-128,0,0,0,0
-113,384,354,485,1731,4982,-6105,-13892,-16887,-4718,3290,17557,5138,2287,4515,-2717,-5212,1731,977,945,822,0,0,0,0,0,0
4,626,-806,1699,1074,419,2965,8236,8148,-1923,-2321,9010,-7143,-1522,-9938,8913,3973,230,-4229,2012,1144,598,0,0,0,0,0
-571,-138,-160,280,1192,3382,5502,8723,3335,-11797,-1725,788,258,1527,1387,78,652,0,0,0,0,0,0,0,0,0,0
248,-118,1752,529,1484,3579,8284,1084,-6705,-12679,2369,-1501,32767,10410,5632,1148,927,0,0,0,0,0,0,0,0,0,0
-1728,1469,1505,2206,3749,3823,-2516,-11383,-3899,10419,4339,5865,1846,1113,-2073,-967,-916,397,851,1729,0,0,0,0,0,0,0
734,434,794,2056,4470,8445,418,-10978,-10294,-5040,9816,13720,12152,2671,-1541,-3429,-6000,728,14,655,-493,0,0,0,0,0,0
-144,-2099,-32,-1668,-3006,2660,-1721,-1183,3433,25184,32767,32767,3863,10444,-31541,-28528,-25560,-810,838,4512,3112,-454,-49,0,0,0,0
269,0,-122,-51,-201,12769,27564,32767,15166,19698,-25512,661,-28344,-18405,-8235,-1540,-642,-2192,306,-1076,300,0,0,0,0,0,0
-579,-703,1463,880,-1158,-84,2549,9376,30078,32767,27273,30518,-28858,-1697,-22212,-10115,-11750,1211,25,1331,-312,1484,0,0,0,0,0
199,-814,-378,-499,-673,1519,1471,20092,32767,32767,4186,1644,-722,1093,530,-673,639,0,0,0,0,0,0,0,0,0,0
267,-1344,235,-1532,119,-535,18988,32767,32767,9392,-3644,-11237,-32768,-14782,-19590,830,-953,0,0,0,0,0,0,0,0,0,0
-1228,1986,481,1082,16508,28897,27819,12691,-5013,-4138,-27989,-24810,-19373,-12156,-420,2066,-1001,2529,-408,1764,0,0,0,0,0,0,0
-325,1316,7,1236,461,17192,32767,32767,12038,-2748,-2822,-20650,-32768,-28442,-14289,4292,-2196,-1213,-233,-1053,-287,0,0,0,0,0,0
-2760,-1882,-870,-1648,-857,-376,480,104,3427,32767,32767,32767,10860,-20274,-32034,-32768,-32768,-27755,-7336,-1114,636,-465,17,0,0,0,0
-455,-374,-131,-107,1335,24974,32767,32767,30212,2370,-15962,-32768,-32768,-32768,-23060,-5494,-1534,417,524,1015,159,0,0,0,0,0,0
-349,-181,-644,405,1,96,1310,13533,32767,32767,32767,-3013,-12457,-32768,-32768,-32768,-18715,-1625,-791,540,418,-555,0,0,0,0,0
-1549,-564,-268,-895,698,1807,8490,30573,32767,32767,267,897,-105,1106,180,582,368,0,0,0,0,0,0,0,0,0,0
-289,-123,564,-611,887,4151,25718,32767,32767,19269,-5303,-26323,-32768,-32768,-25859,-113,144,0,0,0,0,0,0,0,0,0,0
-525,807,1172,3990,18910,32767,28718,14162,-4510,-15038,-24809,-32188,-29845,-10924,-2071,-871,809,712,558,1242,0,0,0,0,0,0,0
-255,126,811,1055,5206,22227,32767,31666,20380,-1801,-14481,-20436,-27072,-22755,-12564,-3552,-2325,-132,979,-212,-259,0,0,0,0,0,0
-1239,925,-119,-386,308,1354,-1015,151,3480,21970,14258,5774,-4936,-4853,-4403,-9465,-13286,-13752,-6114,-2343,799,-1024,208,0,0,0,0
-25,-124,-211,25,4506,13552,15933,4731,-5808,-7500,1233,-1028,-4797,-14716,-8585,-6439,-4849,1940,643,2648,83,0,0,0,0,0,0
-229,-675,-963,-89,1408,362,1219,11072,17967,13748,12870,-11454,1140,-10096,-14486,-10930,-6447,-3141,-2656,101,1855,-2554,0,0,0,0,0
-766,163,-454,243,1226,2666,9193,17671,17053,3447,-618,82,338,290,-281,213,197,0,0,0,0,0,0,0,0,0,0
-271,85,557,359,951,7494,18439,19489,5653,-4720,-648,-394,-1884,-8944,-6880,-157,699,0,0,0,0,0,0,0,0,0,0
-1306,1197,1087,6381,14625,18299,9557,-3003,-3968,2222,-3676,-16329,-11858,-8274,-2934,-359,-351,843,761,62,0,0,0,0,0,0,0
-319,876,-390,1702,5910,19525,13959,4089,-4241,-6680,1619,1764,-4556,-10961,-8994,-6926,-2211,-59,579,-572,-707,0,0,0,0,0,0
-94,-1008,25,-122,-1624,9,-260,-41,3184,21043,32767,24245,12456,5135,-12551,-18020,-16628,-9213,-3350,333,60,-558,-902,0,0,0,0
789,-145,258,49,1229,7696,18851,18973,-10251,4977,-9620,-9547,-12081,-6287,-3307,-3146,286,-421,-1282,135,-66,0,0,0,0,0,0
-331,-1169,348,-365,124,604,-295,9362,20577,24933,13998,9500,-121,-5213,-11379,-8011,-7815,-1241,2642,1382,-695,-725,0,0,0,0,0
171,-84,-378,-88,-114,874,1077,13631,28717,21557,460,-790,402,-489,-231,-99,66,0,0,0,0,0,0,0,0,0,0
-144,-291,-293,-42,-174,499,15301,22853,21420,9322,386,-7439,-13141,-12780,-11900,-3,61,0,0,0,0,0,0,0,0,0,0
309,-589,205,278,12040,20797,18026,9854,3224,-6269,-12088,-13158,-10934,-6879,-1617,848,-704,-151,15,279,0,0,0,0,0,0,0
405,-488,-307,-185,2268,13284,26118,21355,9522,809,-3839,-10304,-18609,-15191,-7611,1156,1542,-754,170,-757,71,0,0,0,0,0,0
-2158,-1653,-1077,-1781,-2198,-217,277,-58,2442,32611,32767,32767,25152,-17775,-32768,-32768,-32768,-26493,-5998,707,755,373,243,0,0,0,0
-358,-394,-346,-613,1455,24145,32767,32767,32767,8684,-21318,-32768,-32768,-32768,-22455,-3899,1149,-264,-288,4,-56,0,0,0,0,0,0
-461,-334,-236,-287,-528,82,985,13964,32767,32767,32767,8722,-17328,-32768,-32768,-32768,-19710,-557,943,205,514,-380,0,0,0,0,0
-860,-771,-61,-914,-165,611,7337,29305,32767,32767,1275,788,-114,449,-94,406,112,0,0,0,0,0,0,0,0,0,0
-157,-285,-162,-313,105,4113,25705,32767,32767,24865,-6511,-32118,-32768,-32768,-29768,-439,-336,0,0,0,0,0,0,0,0,0,0
70,137,278,3467,20254,32767,32767,22065,-2623,-20775,-31715,-32768,-30909,-13167,-1202,661,711,995,54,197,0,0,0,0,0,0,0
-608,87,135,306,4064,21665,32767,32767,27552,368,-19736,-32768,-32768,-29348,-13577,-1255,-792,55,676,-841,-286,0,0,0,0,0,0
36,-432,140,-276,-172,-1612,-7760,13728,14708,8376,8568,3908,396,-344,596,1748,424,680,0,0,0,0,0,0,0,0,0
1648,1524,1408,1420,976,872,504,-736,2036,16336,9448,7456,1712,2740,760,1124,1272,1536,0,0,0,0,0,0,0,0,0
180,-44,-520,-308,-60,-392,-172,-1488,-3688,-2412,3176,10076,10244,10136,1512,-508,180,404,-284,400,0,0,0,0,0,0,0
868,1124,604,1180,928,608,680,252,188,-2008,-2960,14600,15800,8824,6680,2920,-3644,824,-416,-204,-308,0,0,0,0,0,0
-924,-656,1152,3256,772,488,1056,716,1224,-3728,-4568,7240,18692,14780,3308,-1112,-2228,1628,2036,1344,1248,1220,0,0,0,0,0
316,128,268,364,-124,-368,-132,204,-2440,-4092,460,18360,16136,10008,2572,-2496,176,784,532,968,996,376,0,0,0,0,0
52,-900,-684,-640,-1488,-584,-272,-1624,-2844,-4728,10396,15792,9624,7140,-44,-4484,156,-48,1360,808,256,0,0,0,0,0,0
-16100,-15388,-14512,-14856,-14668,-9476,4360,-9932,-24432,-28264,-14204,-2208,-5740,-10520,-13300,-15888,-13880,-14284,0,0,0,0,0,0,0,0,0
-14448,-14600,-15344,-15096,-14732,-14592,-10496,-9120,1336,-32768,-25644,-8404,-6192,-7256,-13964,-16740,-13424,-14868,0,0,0,0,0,0,0,0,0
-14596,-15576,-15788,-13988,-15864,-13984,-14704,-15520,-11400,-500,-10076,-24764,-24664,-12092,-14908,-14580,-14108,-15244,-15016,-15652,0,0,0,0,0,0,0
-15500,-15064,-14928,-14492,-15532,-14296,-14724,-15764,-14896,-8008,4404,-23188,-26676,-23384,-11632,-3024,-8796,-12940,-15412,-15636,-13556,0,0,0,0,0,0
-12824,-11540,-13856,-18656,-18328,-14416,-14084,-15432,-16916,-11112,-4688,-5404,-32768,-21984,-14300,-1192,-11016,-14252,-13896,-15828,-15328,-13984,0,0,0,0,0
-15372,-14788,-15548,-15512,-14780,-15104,-15876,-15620,-13004,-1684,-3628,-23944,-28968,-19376,-5284,-4676,-10972,-13748,-14248,-14532,-13208,-13460,0,0,0,0,0
-14588,-14040,-15124,-15124,-14508,-15032,-14120,-14260,-11092,-76,-6324,-26256,-26988,-14536,-1440,-5456,-16160,-13284,-15876,-12912,-15192,0,0,0,0,0,0
-6360,-5448,-6504,-6488,-8540,-16512,-17968,14892,4480,9508,3096,-5164,-15768,-11956,-8576,-6728,-7612,-8060,0,0,0,0,0,0,0,0,0
-6272,-6928,-7648,-7004,-7292,-7040,-11860,-19996,-6056,2800,3388,-2264,-14496,-17544,-9484,-7496,-7352,-8584,0,0,0,0,0,0,0,0,0
-6192,-7076,-6472,-6788,-6668,-5836,-8108,-7576,-11172,-16480,12,4376,2664,-976,-9844,-9464,-7492,-7904,-8124,-7924,0,0,0,0,0,0,0
-6252,-5796,-6420,-6120,-6520,-6168,-6560,-6804,-7592,-14220,-12048,10396,7836,3488,-1420,-7592,-18188,-11344,-7988,-7424,-7612,0,0,0,0,0,0
-7188,-7952,-6596,-6640,-8636,-6252,-7172,-7644,-9224,-11292,-15816,-1432,5852,8976,-2964,-9748,-13964,-8840,-7912,-6896,-7984,-7412,0,0,0,0,0
-5672,-6740,-6364,-5864,-6836,-6532,-6536,-6576,-7844,-16136,-5336,8588,7048,3216,-6900,-13056,-11808,-9772,-7820,-8684,-8772,-8288,0,0,0,0,0
-6276,-8004,-6756,-6528,-7988,-6692,-7632,-7984,-10940,-20108,3928,2784,6364,372,-12316,-16612,-8936,-7136,-7524,-6684,-6944,0,0,0,0,0,0
3500,2916,3340,3084,2352,-1908,-9972,25240,22052,18360,12080,6144,-2184,-404,1728,3196,2112,2160,0,0,0,0,0,0,0,0,0
4312,4092,4032,4156,3504,3624,1876,-1452,-140,24916,15960,6348,-196,820,2252,3776,3292,3228,0,0,0,0,0,0,0,0,0
2904,2720,2480,2876,2888,2652,2560,1280,-2148,-4552,5884,20452,19008,10284,2176,740,1652,1664,1224,2008,0,0,0,0,0,0,0
3480,3504,3068,3460,3136,2772,2960,2328,1716,-3372,-5952,21868,22988,15664,9660,3092,-3944,1080,1016,1376,948,0,0,0,0,0,0
580,968,3072,5392,2720,2592,2552,2636,2720,-3572,-5800,9576,24760,18756,7532,-3360,-3632,1540,2572,1992,1452,1456,0,0,0,0,0
1788,1184,2032,1892,1480,1268,1464,1856,-2236,-7004,-1504,26624,21860,11732,976,-4944,1048,1648,1712,1864,1660,1356,0,0,0,0,0
1716,940,1048,1424,440,1464,1200,32,-2380,-7744,15004,28324,17120,10884,-4324,-5496,1484,1584,2396,2144,1868,0,0,0,0,0,0
-16744,-16008,-16032,-16064,-16604,-17476,-8864,-8000,-10392,-15264,-11312,-9796,-14424,-16916,-16328,-17076,-16588,-16352,0,0,0,0,0,0,0,0,0
-15884,-16120,-16604,-16492,-16304,-16260,-16888,-17876,-8636,-19652,-17088,-10752,-10740,-16024,-16988,-17776,-16248,-17168,0,0,0,0,0,0,0,0,0
-15900,-16524,-16504,-16328,-16920,-15836,-16960,-16864,-16416,-12048,-10788,-18436,-15420,-13388,-17856,-16880,-16520,-16356,-17280,-17168,0,0,0,0,0,0,0
-16232,-16224,-16264,-16024,-16484,-15836,-16200,-16800,-16524,-15128,-5224,-11520,-16080,-14128,-9932,-10180,-15540,-18164,-16992,-16924,-16596,0,0,0,0,0,0
-14860,-14816,-15676,-19792,-19056,-16144,-16192,-17448,-18520,-15708,-13300,-8220,-13036,-15872,-13300,-7844,-16340,-17340,-16752,-17028,-16940,-16412,0,0,0,0,0
-15868,-16196,-17176,-16496,-16364,-16692,-17268,-17848,-15784,-10892,-7152,-15576,-12900,-15440,-8444,-10440,-18172,-16916,-16500,-17088,-16320,-16416,0,0,0,0,0
-15996,-16576,-16624,-16556,-16812,-16816,-16604,-16572,-15344,-12036,-6980,-13792,-16292,-12248,-9028,-16160,-18284,-15912,-17072,-16324,-16496,0,0,0,0,0,0
3568,3772,2776,2712,1612,-6400,-5652,17020,12864,15192,7356,-5224,-8492,-1192,1328,2340,2144,1544,0,0,0,0,0,0,0,0,0
2256,2092,2148,2328,2488,2516,-3600,-10736,-7496,14496,10156,-2264,-8252,-8436,704,2292,1056,860,0,0,0,0,0,0,0,0,0
2204,2236,3164,2416,2408,2944,1664,2256,-1596,-9384,3444,13904,12012,1136,-1356,1044,1152,312,1628,720,0,0,0,0,0,0,0
2916,2596,2652,1980,2964,2292,2216,2332,1228,-7720,-7644,15148,14512,14328,4316,-2224,-7384,-2104,676,768,628,0,0,0,0,0,0
376,1888,1012,1816,2076,1764,956,1464,792,-2256,-7332,1848,4980,9512,6048,-6840,-6092,-284,60,856,-68,364,0,0,0,0,0
2096,2156,2392,2676,1916,2428,2308,2352,-292,-10660,-4696,4452,12484,4604,-3356,-9384,-2680,-1272,164,-756,-244,-352,0,0,0,0,0
2224,1424,1860,2428,1512,1876,888,1192,-2812,-12388,5524,6244,12980,2588,-11648,-7044,-316,1380,784,1896,1628,0,0,0,0,0,0
4632,4328,4648,3856,2892,-4700,-13656,25336,20216,18084,9964,-768,-5832,-1660,824,2480,1792,1528,0,0,0,0,0,0,0,0,0
5124,4980,4528,4916,4288,4628,692,-6520,-3552,22968,15944,2592,-4224,-3496,1280,2400,2564,2488,0,0,0,0,0,0,0,0,0
3756,3432,3348,4148,3804,4224,3392,2192,-2744,-7192,6412,21756,18472,7040,8,808,1372,988,892,1400,0,0,0,0,0,0,0
4268,4176,3852,4148,4088,3612,3720,3060,2084,-5976,-5688,22204,21652,16548,8780,1032,-9840,-104,688,940,572,0,0,0,0,0,0
320,1380,3672,6136,2648,2964,2744,2576,2664,-4792,-8944,9960,19476,16176,5772,-5836,-8084,60,1956,1192,124,592,0,0,0,0,0
1992,1484,2548,2788,1980,1960,2312,2320,-2068,-11068,-1956,24068,20628,8696,-1636,-8320,500,284,1180,912,812,532,0,0,0,0,0
2500,1652,1884,2508,1476,2040,1948,852,-3376,-12780,14696,24816,16968,8384,-11124,-7756,1404,1728,1548,2776,2116,0,0,0,0,0,0
-11260,-13300,-12032,-11964,-12472,-16040,-17180,-6260,-440,-12092,-10416,-11904,-13596,-13200,-12440,-12464,-11964,-12032,0,0,0,0,0,0,0,0,0
-13616,-13100,-13436,-13148,-13156,-13040,-14340,-18512,-19376,-10368,-13372,-14256,-10392,-17132,-12172,-14712,-11700,-12728,0,0,0,0,0,0,0,0,0
-13232,-13044,-13980,-13560,-13664,-14364,-12820,-14756,-15064,-14476,-17208,568,-4156,-9856,-11740,-14120,-11996,-12540,-12992,-13088,0,0,0,0,0,0,0
-13124,-13080,-13320,-13096,-13500,-13256,-13596,-13140,-14276,-14028,-18528,-6064,-3680,-10968,-11492,-9112,-13376,-15464,-14748,-13736,-13940,0,0,0,0,0,0
-13776,-11676,-14676,-13200,-15480,-13816,-13352,-14004,-14448,-14444,-14208,-16852,-1408,-11328,-11760,-12584,-16460,-13692,-13428,-14140,-13972,-13936,0,0,0,0,0
-12920,-14472,-13304,-13584,-13496,-14036,-13624,-14652,-14040,-12524,-15056,-1016,-4024,-14060,-12852,-14372,-15836,-13284,-13632,-13988,-13496,-14216,0,0,0,0,0
-14024,-13948,-13956,-14080,-14456,-14608,-14884,-13872,-14480,-16872,-11892,-932,-10332,-13276,-11872,-17676,-13852,-13848,-14532,-14548,-13276,0,0,0,0,0,0
10864,10456,10376,10384,10384,7952,3204,9548,12932,14392,8920,4752,7876,10772,11564,11916,11080,11724,0,0,0,0,0,0,0,0,0
9140,9164,9504,9184,9288,9112,8440,3256,1336,15888,13496,4492,4044,7552,11060,10308,10736,10680,0,0,0,0,0,0,0,0,0
8820,8584,9164,9120,9160,9200,9236,8424,7016,4544,9248,14480,13404,15408,11176,10056,11568,10060,10472,10980,0,0,0,0,0,0,0
9220,9212,9300,9500,9532,9288,9204,9676,9064,3864,4532,10872,12608,14816,9768,5688,7388,10992,9592,10076,9580,0,0,0,0,0,0
8300,9224,8616,10272,10056,8800,8868,9532,9164,8116,5176,12172,10852,15792,10676,4368,8068,9248,9116,9608,9748,9800,0,0,0,0,0
9048,9256,9404,9676,9540,9332,9452,9760,8604,4388,8220,5388,12560,14024,6644,3492,8996,8592,9336,9488,9052,8796,0,0,0,0,0
8868,9196,8536,8580,8860,8700,8600,8392,6552,3460,11632,10716,12488,7032,1908,7028,9560,8456,8916,9568,9152,0,0,0,0,0,0
-1003,121,-473,-702,-1528,-3304,-11675,27834,-110,-4754,-7251,-6304,4053,-1026,-184,-693,-1,-1013,0,0,0,0,0,0,0,0,0
-54,-768,-318,252,-216,-398,-2575,-2372,-8058,-2043,-7946,-1303,-2905,3852,-2388,3184,-2291,-1288,0,0,0,0,0,0,0,0,0
-1309,-2652,1827,256,-394,413,-494,621,472,-5134,4326,-932,-2128,-16535,-2736,1756,-1153,-742,-103,-418,0,0,0,0,0,0,0
19,-355,102,-302,-371,369,-5,186,810,-1259,10025,-656,-9369,-5137,-4550,-9976,1781,-4537,1857,-948,1629,0,0,0,0,0,0
1454,1745,-1900,709,-562,-641,-509,-800,-1324,1623,-1472,8924,7594,-10140,-11651,-24,2581,-2093,-1657,-180,-490,522,0,0,0,0,0
-778,1105,-832,-582,-161,12,-578,383,788,-1295,6189,9350,-4272,-17380,-6148,-1512,1082,396,-1055,-285,-211,-91,0,0,0,0,0
-81,-1730,-379,186,-1151,-565,299,323,-1675,1783,-1251,-5970,-9755,-6854,-2763,5813,14,-1148,1095,4042,-1435,0,0,0,0,0,0
603,-172,-298,-630,-1670,-4798,-9264,-5956,-4888,-5002,7093,11405,8702,-891,-1864,-1003,-505,-536,0,0,0,0,0,0,0,0,0
352,471,293,-217,-513,212,34,-14346,-3437,-6283,2153,9358,12836,4005,-1205,-1310,-198,253,0,0,0,0,0,0,0,0,0
495,488,-229,83,282,225,-963,-1667,-1598,-3501,-841,6344,-5632,5649,-181,-585,173,1514,-325,-649,0,0,0,0,0,0,0
-797,103,30,292,-724,-179,-366,-699,-1310,-1240,-13128,-10222,-1124,864,4133,11898,3659,759,-399,-99,-372,0,0,0,0,0,0
-135,-124,1801,-301,1323,208,-42,66,-1105,-1802,-4481,998,-1836,-2469,1696,5976,4729,1175,277,-85,-217,-169,0,0,0,0,0
-615,-39,30,84,343,45,177,-406,893,309,-7023,-3147,-6854,3627,4901,3684,-404,-903,-793,210,303,645,0,0,0,0,0
186,458,342,603,469,-23,451,-519,830,-7533,-4399,6341,-2222,304,7147,4366,-94,1108,-37,318,534,0,0,0,0,0,0
-706,282,-142,233,-59,-2691,-22820,-17316,-4912,9895,12530,7056,7271,307,-4185,-862,447,-852,0,0,0,0,0,0,0,0,0
464,-471,688,649,-340,-5,-1684,-3820,-7922,5815,9002,11643,7189,7494,-1885,1876,-1632,-909,0,0,0,0,0,0,0,0,0
-326,-1134,1622,-59,132,477,-1672,2418,1747,-5693,-8757,-12508,4115,1541,-2336,1587,-1015,464,311,560,0,0,0,0,0,0,0
620,-85,271,-324,1138,193,-358,317,2469,3104,-13016,-21828,-146,7339,8365,2082,6611,-2919,1137,1282,463,0,0,0,0,0,0
-389,-149,-897,-3462,312,806,313,403,575,3075,-2030,-22997,-17617,10446,6174,2993,3837,716,-517,201,-14,795,0,0,0,0,0
739,1097,-576,845,177,583,82,1234,3491,-3431,-20854,-18672,6304,9583,11936,8588,-1099,-1242,-652,291,243,446,0,0,0,0,0
956,-1597,583,317,-365,86,726,615,513,-6579,-20223,-11923,2983,11220,6452,4691,-937,-3750,860,2737,-273,0,0,0,0,0,0
-1071,521,69,101,39,-1306,-11316,29786,4743,1037,-4491,-6521,4288,321,-1734,-754,730,-660,0,0,0,0,0,0,0,0,0
384,-522,485,662,487,-228,-2387,673,-7668,-13177,-4795,-2663,-1978,1957,-1514,2021,-1851,-695,0,0,0,0,0,0,0,0,0
-1175,-2244,2251,-396,44,583,654,2029,1415,-3192,1981,5312,281,-15071,-1700,2316,-734,543,58,729,0,0,0,0,0,0,0
551,129,432,-175,165,677,34,869,1353,-247,4252,3113,-4994,-2519,-5082,-9936,-1409,-2978,2416,281,1226,0,0,0,0,0,0
1846,2978,-2128,1338,36,-269,117,-179,-677,3217,368,1057,4261,-6696,-8685,-1835,1687,-1523,-1541,614,376,681,0,0,0,0,0
432,1580,-740,170,141,546,12,430,1943,-3483,-784,32140,-3986,-14246,-7155,-3869,1329,112,-515,495,-167,79,0,0,0,0,0
384,-1194,137,456,-762,-440,291,523,-625,-721,-6505,1232,-7234,-1197,-6807,5129,1858,-1797,1851,3609,-1039,0,0,0,0,0,0
278,454,192,-932,-1709,-8882,-18658,15046,1783,-1303,15417,18480,8437,-512,-2247,-1193,32,154,0,0,0,0,0,0,0,0,0
404,170,91,213,-654,799,-1952,-14651,-18668,-5279,5443,13479,14392,5718,-889,1167,805,-583,0,0,0,0,0,0,0,0,0
463,-370,578,632,240,904,-1606,-116,-1794,-8406,-11850,-275,-1126,122,605,-255,860,305,-248,268,0,0,0,0,0,0,0
-29,585,283,235,125,49,-265,-551,-394,-2944,-10748,10509,-2138,-752,11994,9620,4201,-572,19,-126,445,0,0,0,0,0,0
335,1883,700,-2396,-491,1259,-143,-71,-1212,-1585,-5810,-19536,-9035,-4091,7593,6119,5293,1209,-471,-623,329,506,0,0,0,0,0
-187,247,-259,318,747,181,146,310,3798,-2402,-18623,10443,-2676,1277,10243,1562,6215,-374,-441,161,-384,1143,0,0,0,0,0
1126,-106,-12,891,553,644,497,-76,-963,-10718,-13326,5002,-3781,14145,11542,5923,4340,780,47,-548,654,0,0,0,0,0,0
-333,121,-6,1033,1402,1500,-11472,-28954,3936,13541,10341,3766,1910,-121,-2349,-131,-101,-260,0,0,0,0,0,0,0,0,0
238,-440,682,637,-9,-240,-234,4901,-6315,9812,10136,5412,1406,3087,-1055,3105,-431,-244,0,0,0,0,0,0,0,0,0
-377,-298,1204,-337,167,-95,-548,2907,2635,-2703,-11432,-16932,7658,6925,-2598,1332,-761,310,337,978,0,0,0,0,0,0,0
720,-71,71,-318,1325,30,-88,740,2720,3954,-6878,-19927,1653,10851,8192,702,6204,-2637,1068,1812,272,0,0,0,0,0,0
-454,-848,-1092,-2341,71,444,458,648,2923,3683,739,-24253,-17251,16199,11677,922,453,-566,-113,264,364,401,0,0,0,0,0
1281,478,-116,771,-31,249,335,1422,3118,-2997,-18497,-19746,11069,13689,10369,2878,-120,-159,344,119,233,47,0,0,0,0,0
317,-1114,700,-315,-325,310,168,1001,819,-3104,-23924,-12405,11111,11982,3759,-158,-545,-2277,857,459,-176,0,0,0,0,0,0
-1118,-251,978,-657,822,-86,-3636,21921,-425,-10001,3214,-1469,-2433,-1734,-1309,-601,-542,-1416,0,0,0,0,0,0,0,0,0
-449,-667,-182,162,124,77,821,-53,2252,-10014,-3155,-1142,2424,-2922,-2752,389,-156,-1088,0,0,0,0,0,0,0,0,0
-284,-1036,455,-443,-739,-36,495,1280,2761,1545,2068,11310,-2571,-4080,-1331,-175,-949,-1272,269,-146,0,0,0,0,0,0,0
194,-211,319,-455,559,739,-265,808,1787,2052,2021,20654,-2759,-3525,4684,-5073,-6319,-2148,-543,-2650,1443,0,0,0,0,0,0
