8632,8792,8720,9176,8924,8272,5120,5508,28716,32767,23144,3716,15620,30652,8068,7732,8308,5828,7540,7708,0,0,0,0,0,0,0
7468,7252,7164,7368,7468,4348,3028,22244,32767,31004,7724,3960,16988,20020,8000,6052,7260,6740,6604,6896,0,0,0,0,0,0,0
7248,7628,7148,7924,6512,3808,14300,32767,30712,12108,5188,21596,32164,16128,7660,7164,6576,6856,6576,7032,0,0,0,0,0,0,0
7484,6844,7384,7316,7656,6888,2556,6904,32767,32767,20040,7412,14952,24568,16960,4520,8116,7640,6660,7440,0,0,0,0,0,0,0
6876,6888,7108,7356,7412,4896,2192,20540,32767,30792,13384,8436,23068,19360,6452,5056,6720,4212,7240,5984,0,0,0,0,0,0,0
6828,7476,7072,7652,7644,7764,5320,5804,28348,32767,26052,12064,18228,22164,9856,4260,6272,6740,6440,6416,0,0,0,0,0,0,0
6308,6532,6284,6556,5800,5036,3320,13432,32767,32767,16328,7336,20532,21776,9316,6012,5072,4732,5776,5516,0,0,0,0,0,0,0
-8156,-8620,-8660,-8348,-8372,-8652,-13820,-31940,-32768,-15980,23112,26192,4004,-24152,-32768,-29468,-12912,-9688,-12080,-12936,0,0,0,0,0,0,0
-12024,-11560,-11332,-11756,-11588,-13644,-32768,-32768,-32768,5696,29752,15508,-7436,-26936,-32768,-29988,-14140,-9624,-11900,-13516,0,0,0,0,0,0,0
-12248,-12156,-11592,-11560,-11936,-27436,-32768,-29580,-4736,26492,21208,-2500,-32504,-32768,-32768,-13412,-10592,-12152,-12720,-12904,0,0,0,0,0,0,0
-12096,-11588,-11408,-11508,-11968,-11432,-20740,-32768,-32768,-24004,32767,19976,-968,-24144,-32768,-32768,-18300,-10732,-9692,-13684,0,0,0,0,0,0,0
-11464,-12456,-11952,-12172,-11872,-12224,-32768,-32768,-32768,12916,28572,14980,-11332,-28772,-32768,-28504,-9820,-9432,-14164,-12888,0,0,0,0,0,0,0
-11748,-12084,-11400,-12100,-12072,-12980,-20788,-32768,-32768,-22124,26648,25460,-532,-27784,-32768,-32768,-12996,-10556,-13104,-12616,0,0,0,0,0,0,0
-12332,-13156,-13088,-12092,-11980,-12836,-28608,-32768,-32768,-6260,29116,19592,-6268,-24388,-32768,-26732,-11108,-9772,-11872,-13244,0,0,0,0,0,0,0
11300,11544,11532,10932,11360,11164,11652,14736,16808,516,4560,-216,10400,6436,5832,11068,8280,7116,8424,8472,0,0,0,0,0,0,0
9496,9684,9408,9540,9512,7248,7544,6196,9444,-4032,-2956,8964,12176,244,5016,10180,7248,7052,8596,8572,0,0,0,0,0,0,0
8888,8576,8448,8116,8452,6292,4136,352,1228,6520,6668,17584,2436,-3360,12740,6364,8088,9368,8300,7900,0,0,0,0,0,0,0
9636,9912,9620,9780,9688,8920,6324,9320,240,-452,1420,6316,16768,2080,-756,10868,8708,8704,6840,8160,0,0,0,0,0,0,0
9488,9712,9296,8944,9396,7388,8348,1200,-11344,-488,-588,13320,14884,-936,13748,12612,9320,7168,8888,9404,0,0,0,0,0,0,0
8904,8740,8324,8392,8456,8140,7056,7708,716,-1800,-8940,6032,11464,2216,3740,7216,9032,6480,9068,8652,0,0,0,0,0,0,0
8652,8824,8828,8752,7920,7660,8076,3072,5716,-6168,-8584,6880,11264,7832,9908,11572,7432,6888,8124,8464,0,0,0,0,0,0,0
11128,11004,11296,11356,11392,10392,7816,6096,17168,23244,11940,4184,4292,12268,1284,7680,9608,6156,8644,9184,0,0,0,0,0,0,0
8892,8580,8920,9144,9400,5424,2660,10052,29500,18140,8148,3012,4904,9792,3216,8552,8368,8132,8492,8520,0,0,0,0,0,0,0
9016,9152,9460,9532,8896,3080,3908,23236,14996,7828,3484,8360,15064,6396,10188,9896,7380,8952,8220,8804,0,0,0,0,0,0,0
9020,8780,9332,9192,9464,8728,3536,2236,16304,23832,16292,7024,4332,8956,9876,6440,10736,9576,8456,9188,0,0,0,0,0,0,0
9008,9104,9392,9328,9500,6648,4448,6812,29388,18708,11504,5560,9060,9904,4996,9388,8272,6796,9024,8400,0,0,0,0,0,0,0
8928,9420,9400,9616,9636,9540,6520,3992,14128,28888,15528,12244,7608,8788,4448,5956,8884,8564,8484,8524,0,0,0,0,0,0,0
8596,8888,8732,9028,7856,7036,4792,6112,27300,22016,13104,5108,8304,7356,6164,9572,7028,6632,7764,7860,0,0,0,0,0,0,0
-6000,-6288,-5924,-5880,-6456,-6412,-9588,-24684,-32768,-14640,7492,13160,-2616,-20484,-31092,-15724,-7956,-6856,-8408,-9488,0,0,0,0,0,0,0
-7296,-7480,-7024,-7564,-6952,-10028,-21836,-32768,-28536,-7076,24940,5940,-13416,-22616,-23324,-14192,-8520,-6724,-8180,-7880,0,0,0,0,0,0,0
-7416,-7216,-7676,-6760,-7960,-16328,-32768,-28028,-9204,20896,9940,-13144,-19992,-27688,-21340,-7456,-7372,-8128,-7800,-8536,0,0,0,0,0,0,0
-7880,-7768,-7700,-7572,-7492,-7892,-15796,-32768,-32768,-22092,21736,9268,-9344,-23880,-24784,-19452,-11720,-6216,-7432,-8864,0,0,0,0,0,0,0
-7492,-7980,-7252,-7708,-7820,-8036,-25120,-32768,-26564,3904,21772,4172,-11736,-15468,-22980,-16244,-6760,-7452,-8976,-9060,0,0,0,0,0,0,0
-7900,-8120,-8276,-8428,-7760,-8628,-14528,-26932,-32768,-20248,11100,11668,-8940,-25736,-27532,-20916,-9320,-7392,-8736,-8740,0,0,0,0,0,0,0
-8664,-7936,-8900,-8272,-8392,-8408,-17576,-32768,-32768,-12388,25900,6428,-8600,-20560,-20216,-18940,-7768,-7236,-8208,-10252,0,0,0,0,0,0,0
10460,10492,10516,9964,10236,10644,11796,21776,18084,5144,4908,13724,13908,8904,22544,19940,11416,9912,10536,11732,0,0,0,0,0,0,0
11912,11612,11488,11476,11692,11960,18140,18976,8412,2948,11440,15024,13020,10876,19692,20868,11296,9848,11456,11832,0,0,0,0,0,0,0
11180,11080,10764,11144,10036,16248,16808,9408,5504,10592,14444,12712,7868,13736,21460,12164,9664,10724,11672,11232,0,0,0,0,0,0,0
11620,11864,11648,12036,11300,10880,15908,21424,10100,6176,6724,15556,12488,12856,12796,19588,15296,9796,10188,11020,0,0,0,0,0,0,0
11132,11668,11384,11452,10920,10876,22760,17036,7332,4140,7704,17892,10464,7140,24828,18824,11020,9712,11368,11740,0,0,0,0,0,0,0
11336,10996,11136,10616,10860,10448,15852,18360,12932,3188,5016,8744,12492,8472,17040,20160,11372,9440,10528,11540,0,0,0,0,0,0,0
11132,11396,11444,11436,11076,9924,18688,21152,11076,-220,7340,13192,9340,6684,20376,18016,11316,8868,10716,11652,0,0,0,0,0,0,0
-1548,-2116,-1804,-1940,-2096,-4188,16,10372,19252,9248,23584,32767,32767,32767,19168,16864,24252,12148,-2308,-2608,-880,-1120,0,0,0,0,0
-1460,-908,-1620,-2536,248,7972,13312,11032,10348,32767,32767,32767,32767,15624,15876,20000,6732,-5932,-84,-816,-424,-824,0,0,0,0,0
-1704,-1840,-2520,-3776,-720,8880,16292,12044,11488,21776,32767,32767,32767,15180,8920,15540,10916,8948,1004,1624,496,740,0,0,0,0,0
-1656,-2052,-2044,-2780,-4852,1088,11788,16716,8200,14396,32767,32767,32767,29956,13468,17740,21020,11720,-6048,-1108,788,-1868,0,0,0,0,0
-2000,-1564,-1872,-3856,-5156,220,11776,19592,10620,23592,32767,32767,32767,29332,18904,32767,35000,10232,3652,1796,2652,-756,0,0,0,0,0
-2560,-1924,-2680,-3224,-4516,-2932,3928,12420,18160,7084,13320,32767,32767,32767,17004,18012,18708,6504,676,-896,-1488,956,0,0,0,0,0
-2152,-2388,-2960,-4284,-5672,1548,12656,16680,7848,18064,32767,32767,32767,15144,17000,25148,12024,-3696,1384,460,1328,1060,0,0,0,0,0
-16096,-15600,-17124,-15412,-15908,-16552,-9296,-4968,-17892,-32764,-32768,-32768,-32768,4956,26056,-17604,-32768,-32768,-31848,-16692,-14476,-14668,0,0,0,0,0
-15908,-16692,-16916,-17680,-7760,-5508,-16092,-26912,-32768,-32768,-32768,-32768,32128,32072,26056,-17604,-32768,-32768,-19608,-16104,-16396,-16412,0,0,0,0,0
-16944,-16400,-17328,-14932,-10220,-6452,-17356,-24352,-30440,-32768,-32768,-32768,10108,31860,-4196,-32768,-32768,-32768,-31304,-16332,-13096,-16412,0,0,0,0,0
-16088,-16884,-17388,-16432,-10092,568,-24256,-28084,-32768,-32768,-32768,-32768,32767,9124,-32768,-32768,-32768,-30604,-17396,-13380,-14948,-17484,0,0,0,0,0
-16468,-16812,-17200,-14384,-3380,-3232,-23036,-32768,-32768,-32768,-32768,-32768,32767,17972,-32768,-32768,-32768,-32768,-13364,-14904,-19044,-15612,0,0,0,0,0
-16576,-16276,-16264,-16448,-14016,-10400,-4496,-21952,-29696,-32768,-32768,-32768,-32768,23372,1668,-29432,-32768,-32768,-28700,-14952,-17872,-14512,0,0,0,0,0
-16144,-18400,-16480,-14780,-8532,5352,-20492,-32768,-29240,-32768,-32768,-32768,32767,11912,-32768,-32768,-32768,-32768,-17288,-12844,-12404,-15968,0,0,0,0,0
1876,1436,1624,1880,1912,9068,12176,6836,6268,7096,3400,-4584,32767,32767,26528,31880,7656,-19496,-11272,2188,4240,4260,0,0,0,0,0
2548,1912,2784,8192,8172,6592,7200,5808,4896,-1256,14488,32767,29332,23476,32767,17000,-8420,-9684,2748,2904,4504,4028,0,0,0,0,0
1420,1836,3352,7968,12884,5268,6608,10704,7732,5348,5680,32767,32767,22032,32767,17000,-8956,-16620,-1760,1476,3008,1832,0,0,0,0,0
1092,904,1840,12644,13088,6804,9192,11108,10908,-1968,23320,32767,32767,31420,32767,7076,-20556,-14328,3608,4468,3080,4332,0,0,0,0,0
1464,1288,2348,10284,12272,6716,12412,13904,10912,4332,22968,32767,26056,30636,29468,7000,-12812,-4156,2288,4888,3316,4476,0,0,0,0,0
1540,1340,1500,3952,12216,10940,6868,10232,7564,10320,9264,11984,32767,32767,32767,32767,768,-11496,-6468,924,3336,4792,0,0,0,0,0
1972,1164,3688,8520,13088,11796,9856,11328,12312,7772,19456,32767,15720,30764,32767,3088,-6404,-4124,5448,6608,4920,5788,0,0,0,0,0
4448,4664,4668,4636,4412,6984,9176,12464,21428,17252,22972,32767,32767,32767,18280,29148,29108,14252,1912,5372,5736,6736,0,0,0,0,0
4928,5532,6108,7524,8080,12788,16928,17316,18924,29888,32767,32767,32767,13648,32767,20184,11384,3704,8272,7520,7972,7648,0,0,0,0,0
5768,5788,6664,7796,10880,10036,20788,19376,17592,25752,32767,32767,32767,11440,21676,29212,15252,11528,10240,5684,7676,7804,0,0,0,0,0
5208,5376,5436,8688,12196,12580,23184,20096,23988,32767,32767,32767,25292,16680,32767,26696,10784,848,8288,8488,7632,8020,0,0,0,0,0
5972,5936,5936,8488,9140,12956,25812,24284,28580,32767,32767,32767,26892,16692,32767,32340,17136,11608,8856,9360,9168,8832,0,0,0,0,0
5188,5572,5492,5928,10864,12204,13848,24264,19712,23868,32767,32767,32767,32767,17888,32767,17156,8304,8476,7816,8936,9404,0,0,0,0,0
6116,6168,6244,7892,11476,12852,24816,21128,25992,32767,32767,32767,28176,19512,26996,32636,12576,11164,11436,9964,9172,9700,0,0,0,0,0
-14684,-14916,-15328,-14856,-14840,-12616,-5868,-3092,-17984,-27904,-31996,-32768,-30536,18520,32767,-8264,-32768,-32768,-32336,-13524,-11644,-14060,0,0,0,0,0
-14512,-14588,-15336,-13080,-5560,-4848,-14580,-23580,-28308,-32768,-32768,-20936,32767,29636,-22632,-25288,-32768,-32768,-15564,-12168,-13040,-13588,0,0,0,0,0
-14676,-14616,-14844,-10988,-5820,-2388,-15204,-18576,-22212,-29712,-32768,-25420,29676,32767,3272,-28180,-27608,-32768,-25944,-11312,-12432,-14984,0,0,0,0,0
-15064,-14880,-15196,-9724,-3356,-488,-18084,-23472,-27276,-32768,-32768,-5584,32767,22612,-24504,-30652,-32768,-32160,-12376,-12144,-12432,-12972,0,0,0,0,0
-14484,-14964,-14664,-9796,-904,216,-15656,-27168,-27360,-32768,-32768,-7532,32767,24284,-27144,-32768,-32768,-29296,-11196,-10140,-14536,-12728,0,0,0,0,0
-14912,-14876,-15236,-13808,-8060,-5188,-3856,-16568,-23176,-22480,-32768,-32768,-32768,32767,20204,-30616,-28168,-32768,-30040,-15188,-13096,-11776,0,0,0,0,0
-14484,-15404,-14372,-10272,-4460,2860,-16340,-25568,-23736,-32768,-32768,-19016,32767,20964,-20424,-32768,-32768,-32768,-15432,-10004,-9904,-10920,0,0,0,0,0
6476,6744,6504,6332,6572,12328,8780,-424,-1344,7536,-3336,-20044,-32768,916,6384,16248,-572,-2272,5320,7608,6932,7500,0,0,0,0,0
5756,5844,6972,10356,6756,596,84,3708,3664,-12684,-26564,-19844,-6764,5052,13692,1652,-2880,4268,5136,4740,6692,6020,0,0,0,0,0
6084,6300,7344,10952,10208,-1168,-688,3172,2048,-3220,-32768,-19768,2664,5252,21612,4824,-6636,-6792,4572,4396,4532,4420,0,0,0,0,0
6500,5976,7500,13236,9232,-3188,1372,8716,1408,-19016,-32768,-908,908,15912,15324,-6336,-6200,5816,6076,4244,6592,6668,0,0,0,0,0
5484,5924,8224,12748,6976,-1176,568,8904,-5040,-25844,-32768,-13880,-3656,10960,2276,-22956,-6860,-1112,3364,2868,6624,5372,0,0,0,0,0
6072,5716,6444,8500,11068,4824,-4036,-2168,3672,2752,-19184,-32768,-23160,-2704,16160,11764,-6728,-964,3864,5248,6580,4784,0,0,0,0,0
5836,6708,8104,11872,7072,-2224,716,6604,-444,-12384,-29312,-27324,-15608,13860,15116,-3016,-5188,4684,5124,5220,4040,5188,0,0,0,0,0
7108,7328,6972,7456,7284,10064,9796,9272,17276,15304,16972,18720,32767,29136,15460,9516,12196,4984,5024,7736,7504,9452,0,0,0,0,0
7472,7672,8532,10312,9180,10800,15456,16004,17096,17144,32767,32767,24292,13132,8076,9616,8640,4924,9740,8376,9800,8844,0,0,0,0,0
7824,7884,8464,10244,11484,7504,15288,17492,15488,20400,23108,32767,27212,13808,8320,9280,2676,9096,11332,6692,9900,9344,0,0,0,0,0
7764,7684,8068,11144,11876,8164,17336,18040,19304,26160,32767,32767,17332,10680,13384,12980,4748,4004,10000,10076,9852,9536,0,0,0,0,0
7816,8164,8808,10832,8212,8428,20216,21252,20868,23616,32767,32767,16228,4884,17996,13612,15908,10540,9612,9364,10372,9900,0,0,0,0,0
6988,7244,7316,7648,11508,10856,10056,19052,18716,22288,23684,32032,32767,25868,7472,14024,5720,3840,10988,9308,10560,10360,0,0,0,0,0
8200,8168,8208,9872,11276,8592,17860,21328,21540,21200,32767,32767,11824,6432,9788,14336,8948,13452,13468,11212,10512,11164,0,0,0,0,0
-9240,-9768,-10024,-10136,-9624,-5424,-5076,-7248,-14768,-11976,-20224,-32768,-32768,4508,20808,-15252,-29864,-23280,-19788,-6316,-9056,-9588,0,0,0,0,0
-9408,-9628,-9604,-7624,-5688,-5912,-12016,-14072,-15424,-32768,-32768,-23036,25472,9088,-19684,-24856,-28112,-22976,-9540,-7016,-9332,-8564,0,0,0,0,0
-9368,-9428,-9072,-5552,-4572,-6176,-12272,-10976,-11944,-21564,-32768,-32768,16784,24936,-7852,-25292,-24196,-30672,-17056,-7520,-8700,-10664,0,0,0,0,0
-9508,-9644,-8816,-4680,-3296,-6424,-14036,-12744,-19204,-32768,-32768,-19788,28244,-1616,-23040,-32768,-31996,-19580,-8252,-8408,-7560,-8104,0,0,0,0,0
-9452,-9248,-8516,-3464,-3548,-2240,-10692,-13716,-19840,-32768,-32768,-16684,32767,-304,-19256,-28344,-31000,-20808,-8212,-7284,-9400,-8820,0,0,0,0,0
-9024,-9636,-9420,-7220,-3756,-5668,-5724,-12260,-10836,-11668,-32328,-32768,-27996,20460,-5652,-24080,-28772,-20528,-15212,-11072,-8384,-8340,0,0,0,0,0
-9356,-9652,-8140,-4912,-5056,-4660,-11276,-10180,-17116,-32768,-32768,-25724,31800,2196,-25208,-14672,-25008,-20500,-10480,-7112,-6684,-8732,0,0,0,0,0
10724,11364,11248,11640,11572,13116,9660,2280,8424,14528,12208,12184,-9704,9252,16288,14036,8244,13064,16944,10972,9316,10456,0,0,0,0,0
11020,10700,11096,10988,8308,3660,6264,10580,12208,9152,2160,-708,7288,14248,15688,12356,12496,16264,12040,9368,10240,10212,0,0,0,0,0
11440,11348,11368,11988,9152,4068,5544,10316,9644,10248,952,-2752,8792,21992,15524,9096,9080,15528,15432,9672,9420,10716,0,0,0,0,0
11260,11048,11856,11252,7564,4344,7532,12716,13856,6028,-2072,6436,13340,20336,13076,7236,12208,15868,10772,9716,10076,9840,0,0,0,0,0
11416,11072,12548,12320,6808,1856,6784,15416,12360,8540,-3580,5076,14968,17064,10488,3888,16708,13224,8440,8612,9288,9644,0,0,0,0,0
11884,11580,11808,13020,10880,7020,3652,4552,11400,10416,8060,1772,-2924,12624,17756,13040,10776,9124,14964,10976,8700,9240,0,0,0,0,0
11284,11964,12328,12408,8448,3528,7724,12940,11836,10916,7308,3392,10764,18204,14984,7940,12208,15728,11288,9056,9148,9136,0,0,0,0,0
3772,2756,3244,3568,2744,3880,-2364,60,1392,17452,32767,32767,32767,15940,-4656,-12636,-12196,-11244,0,0,0,0,-1236,0,0,0,0
680,1004,668,996,664,-4824,-3044,2276,832,8588,31664,32767,32767,21004,-2316,-12260,-12012,-11876,0,0,0,0,0,0,0,0,0
1080,2024,1272,1420,1556,-3136,-960,2128,5284,8632,27444,32767,32767,26932,-2792,-11260,-10012,-9368,0,0,0,0,0,0,0,0,0
1464,2064,1556,1116,1612,-1288,1064,4728,424,2500,16444,32767,32767,18820,-3964,-12728,-12196,-11244,0,0,0,0,0,0,0,0,0
492,556,1040,-1216,-6636,-2116,2056,3096,9552,20816,32767,32767,21560,-6796,-11692,-11664,-9744,-10864,0,0,0,0,0,0,0,0,0
2140,2200,2172,1832,-2144,4960,2488,2752,5224,24548,32767,32767,27284,-676,-12548,-12256,-12224,-12084,0,0,0,0,0,0,0,0,0
3480,3368,3648,3252,3328,2376,316,7876,5204,8156,19984,32767,32767,18792,-5828,-14008,-11860,-11684,0,0,0,0,0,0,0,0,0
-16180,-15776,-14192,-16168,-17196,-32768,-19480,-9144,4144,2964,-13724,-32768,-9560,11660,-8772,-5992,-9620,-8284,0,0,0,0,0,0,0,0,0
-15840,-16780,-16124,-17284,-16868,-29624,-30344,-8264,7664,6324,-4308,-32768,-17992,11128,-1944,-1356,-5008,-7972,0,0,0,0,0,0,0,0,0
-14860,-15992,-17640,-15564,-16572,-27544,-31328,-10940,4824,7756,-204,-32768,-23380,23016,-3260,-5024,-7596,-7952,0,0,0,0,0,0,0,0,0
-15616,-15784,-16544,-15932,-17288,-32768,-31900,-8112,6920,5736,-96,-32768,-32768,17392,-1944,-1356,-300,-4700,0,0,0,0,0,0,0,0,0
-14776,-16052,-17244,-19992,-32768,-19412,-420,6396,320,124,-32768,-13764,21028,-44,-6276,-4480,-6400,-6484,0,0,0,0,0,0,0,0,0
-15516,-17096,-16012,-17852,-32768,-27420,-5968,6972,4900,-2388,-32768,-32768,10124,-964,-2132,-8052,-7616,-7760,0,0,0,0,0,0,0,0,0
-16644,-15840,-16220,-16992,-16592,-32768,-28620,-5224,10312,6412,-2656,-32768,-25380,17728,-520,-9276,-9060,-9320,0,0,0,0,0,0,0,0,0
-1588,-3080,-1116,-1504,-1272,2192,-776,-2908,-9680,-7464,5544,-4164,19584,-10272,-10288,-10980,-9256,-8668,0,0,0,0,0,0,0,0,0
-2284,-1380,-2144,-1928,-1472,-1284,32,-3120,-6408,-8672,-5812,2008,18052,6316,-12488,-12876,-11112,-9124,0,0,0,0,0,0,0,0,0
-2828,-3084,-2768,-1712,-1900,232,924,-2272,-8920,-4308,2224,24960,11260,-824,-12984,-13740,-11004,-10336,0,0,0,0,0,0,0,0,0
-2420,-828,-1412,-1952,-1052,1384,-692,-1068,-8016,-6108,-872,28688,22748,-4980,-10272,-11000,-11200,-12644,0,0,0,0,0,0,0,0,0
-1040,-1532,-344,-452,-896,60,-8540,-5408,-1680,-2120,32767,20748,-7000,-12544,-11964,-13756,-11004,-9880,0,0,0,0,0,0,0,0,0
836,-108,-432,100,4640,1388,-4152,-7784,-4732,-2488,32148,15172,-1900,-10816,-9828,-9500,-8200,-10112,0,0,0,0,0,0,0,0,0
-1152,-956,-1232,-1188,-644,3056,708,-3000,-7352,-2300,1396,32767,16960,-176,-9320,-10296,-10156,-9468,0,0,0,0,0,0,0,0,0
7796,5940,7000,7164,8016,10928,3932,-636,-4036,8912,30904,32068,31292,7008,-9368,-13332,-12772,-12536,0,0,0,0,0,0,0,0,0
5660,5752,5796,5836,5784,5272,5304,968,-4400,4016,22580,25000,27052,11232,-6584,-15332,-14048,-13976,0,0,0,0,0,0,0,0,0
4368,4780,4764,4836,5252,5828,4384,1096,-784,4496,19952,29824,27488,13332,-7924,-14052,-12588,-11992,0,0,0,0,0,0,0,0,0
5744,6408,6472,6156,6836,10140,7776,2620,-5144,-1024,10376,32767,27396,7640,-7924,-14052,-10012,-15440,0,0,0,0,0,0,0,0,0
4568,5112,5512,5304,4748,1916,-2048,-1180,6880,15388,21348,29944,16448,-13524,-14792,-14196,-12900,-13140,0,0,0,0,0,0,0,0,0
6908,6436,6440,7216,8680,6696,280,-2236,1432,16400,32767,29788,16200,-5032,-15416,-13812,-13396,-13188,0,0,0,0,0,0,0,0,0
6796,6776,7004,6740,7044,10908,4540,3220,-424,4752,15672,32767,28692,14112,-10212,-15900,-13412,-12908,0,0,0,0,0,0,0,0,0
-16124,-14588,-14420,-15664,-16836,-26116,-22300,-10212,-1432,-1764,-20540,-32768,-13692,2552,-8664,-11888,-10728,-11988,0,0,0,0,0,0,0,0,0
-15860,-15420,-15384,-15816,-15888,-27860,-26716,-8748,876,1332,-12176,-32768,-22876,1096,-3204,-8532,-9536,-10368,0,0,0,0,0,0,0,0,0
-15912,-16060,-16360,-15492,-15892,-26936,-26704,-10436,156,500,-14012,-32768,-22508,6056,-8716,-12016,-11240,-11544,0,0,0,0,0,0,0,0,0
-15128,-14928,-15692,-15064,-16304,-30320,-28500,-8272,-48,-420,-10248,-32768,-32768,3648,-3204,-8532,-6772,-11668,0,0,0,0,0,0,0,0,0
-15408,-16296,-15880,-19832,-31072,-19192,-5568,1444,-1544,-31960,-32768,-16472,6796,-6184,-11480,-11348,-9084,-10016,0,0,0,0,0,0,0,0,0
-15668,-15092,-14740,-17560,-28748,-23164,-8456,364,-1036,-11804,-32768,-30000,856,-3500,-8308,-11308,-9936,-10944,0,0,0,0,0,0,0,0,0
-15276,-15384,-15208,-15804,-15276,-32768,-26816,-8300,3240,-20,-20620,-32768,-31540,9196,-6296,-12352,-11536,-11632,0,0,0,0,0,0,0,0,0
276,20,272,108,1380,3740,7272,1828,-8516,-12168,2172,-1532,-2184,-15012,-2124,2808,3380,2444,0,0,0,0,0,0,0,0,0
1468,1672,1608,1724,2124,7816,6692,-588,-5184,-10416,-11044,-25196,3520,-9412,-4276,1440,1700,2448,0,0,0,0,0,0,0,0,0
1504,548,1484,1496,1464,8208,6848,900,-9540,-7936,-2036,4200,-9676,-16072,-7532,768,-800,320,0,0,0,0,0,0,0,0,0
1080,1224,1496,1564,1900,8368,5648,-1396,-6284,-5904,-4780,12112,-7568,-14544,-2124,-3000,-4784,1888,0,0,0,0,0,0,0,0,0
2676,2520,2504,4900,10508,6116,-3840,-8676,-5064,22228,23044,-4592,-14180,-5264,-300,-932,-1824,-152,0,0,0,0,0,0,0,0,0
2800,2256,2096,3772,10940,5280,-2228,-9084,-6356,-5100,-11772,-5324,-13744,-4772,-688,2552,1604,1384,0,0,0,0,0,0,0,0,0
484,732,644,828,1040,7468,6008,-3468,-11456,-4644,6652,2592,-532,-13156,-2792,428,1836,864,0,0,0,0,0,0,0,0,0
10256,7772,8952,9176,10380,11280,5332,-1008,-6592,-1976,14808,25976,5288,-4776,-5800,-6396,-5672,-5496,0,0,0,0,0,0,0,0,0
9236,9032,9540,9128,9152,11724,6416,-2248,-6340,-3420,6556,13860,6944,-472,-5580,-7560,-8292,-6444,0,0,0,0,0,0,0,0,0
8420,8500,8232,8172,8672,13140,6192,-1696,-5604,-1540,3184,23124,6004,-1960,-7912,-8432,-7676,-7112,0,0,0,0,0,0,0,0,0
